,V1,V2,consonant,underlying,fronted,rounded,high,group,model,Time,Attention,Loss
25018,e,L,b,eb-L,1,0,0,fronting,42,8,0.043944064527750015,0.0013462085044011474
25019,o,L,b,ob-L,0,1,1,fronting,42,8,0.014524535275995731,0.0016213278286159039
25020,u,L,b,ub-L,0,1,1,fronting,42,8,0.019655689597129822,0.0017858606297522783
25021,y,L,b,yb-L,1,1,1,fronting,42,8,0.048463206738233566,0.005155324470251799
25022,ø,L,b,øb-L,1,1,1,fronting,42,8,0.058995142579078674,0.002235183957964182
25023,ɯ,L,b,ɯb-L,0,0,1,fronting,42,8,0.011548527516424656,0.00323943211697042
25024,i,H,g,ig-H,1,0,1,fronting,42,8,0.03136972710490227,0.0005937485257163644
25025,a,H,g,ag-H,0,0,0,fronting,42,8,0.010101431049406528,0.012750690802931786
25026,e,H,g,eg-H,1,0,0,fronting,42,8,0.0056743379682302475,0.0017042160034179688
25027,o,H,g,og-H,0,1,1,fronting,42,8,0.03833598271012306,0.0035190852358937263
25028,u,H,g,ug-H,0,1,1,fronting,42,8,0.06111524999141693,0.003371644066646695
25029,y,H,g,yg-H,1,1,1,fronting,42,8,0.030041707679629326,0.000870835327077657
25030,ø,H,g,øg-H,1,1,1,fronting,42,8,0.005232771392911673,0.0009849685011431575
25031,ɯ,H,g,ɯg-H,0,0,1,fronting,42,8,0.06140563637018204,0.0034075547009706497
25032,i,L,g,ig-L,1,0,1,fronting,42,8,0.027921020984649658,0.007047486957162619
25033,a,L,g,ag-L,0,0,0,fronting,42,8,0.023089289665222168,0.013384734280407429
25034,e,L,g,eg-L,1,0,0,fronting,42,8,0.012008153833448887,0.004930880386382341
25035,o,L,g,og-L,0,1,1,fronting,42,8,0.02415134571492672,0.003903943346813321
25036,u,L,g,ug-L,0,1,1,fronting,42,8,0.009511222131550312,0.008167215622961521
25037,y,L,g,yg-L,1,1,1,fronting,42,8,0.02867157757282257,0.007381014060229063
25038,ø,L,g,øg-L,1,1,1,fronting,42,8,0.012112578377127647,0.004387848544865847
25039,ɯ,L,g,ɯg-L,0,0,1,fronting,42,8,0.00824596919119358,0.009228181093931198
25040,i,H,d,id-H,1,0,1,fronting,42,8,0.06547815352678299,0.003951178397983313
25041,a,H,d,ad-H,0,0,0,fronting,42,8,0.10047759860754013,0.004545184783637524
25042,e,H,d,ed-H,1,0,0,fronting,42,8,0.18460360169410706,0.0025677906814962626
25043,o,H,d,od-H,0,1,1,fronting,42,8,0.01857767626643181,0.008116141892969608
25044,u,H,d,ud-H,0,1,1,fronting,42,8,0.029562177136540413,0.006598352920264006
25045,y,H,d,yd-H,1,1,1,fronting,42,8,0.056904587894678116,0.003558548167347908
25046,ø,H,d,ød-H,1,1,1,fronting,42,8,0.07532357424497604,0.0028590478468686342
25047,ɯ,H,d,ɯd-H,0,0,1,fronting,42,8,0.02744375914335251,0.004456602968275547
25048,i,L,d,id-L,1,0,1,fronting,42,8,0.04993215948343277,0.005632157437503338
25049,a,L,d,ad-L,0,0,0,fronting,42,8,0.11690565198659897,0.003782641375437379
25050,e,L,d,ed-L,1,0,0,fronting,42,8,0.1824585497379303,0.003444109344854951
25051,o,L,d,od-L,0,1,1,fronting,42,8,0.015367199666798115,0.0018422380089759827
25052,u,L,d,ud-L,0,1,1,fronting,42,8,0.013429537415504456,0.002697295742109418
25053,y,L,d,yd-L,1,1,1,fronting,42,8,0.04243003949522972,0.004288519732654095
25054,ø,L,d,ød-L,1,1,1,fronting,42,8,0.06753352284431458,0.0021823528222739697
25055,ɯ,L,d,ɯd-L,0,0,1,fronting,42,8,0.014379739761352539,0.002836047438904643
25056,i,H,b,ib-H,1,0,1,fronting,43,8,0.07077442109584808,0.0024438591208308935
25057,a,H,b,ab-H,0,0,0,fronting,43,8,0.0040527451783418655,0.0013092356966808438
25058,e,H,b,eb-H,1,0,0,fronting,43,8,0.05544627457857132,0.004064477048814297
25059,o,H,b,ob-H,0,1,1,fronting,43,8,0.006746719125658274,0.0009792409837245941
25060,u,H,b,ub-H,0,1,1,fronting,43,8,0.029222384095191956,0.004014259669929743
25061,y,H,b,yb-H,1,1,1,fronting,43,8,0.060570038855075836,0.0029576453380286694
25062,ø,H,b,øb-H,1,1,1,fronting,43,8,0.033125121146440506,0.002918604761362076
25063,ɯ,H,b,ɯb-H,0,0,1,fronting,43,8,0.027885884046554565,0.004897380713373423
25064,i,L,b,ib-L,1,0,1,fronting,43,8,0.055732663720846176,0.004860125482082367
25065,a,L,b,ab-L,0,0,0,fronting,43,8,0.026284094899892807,0.008057400584220886
25066,e,L,b,eb-L,1,0,0,fronting,43,8,0.043535999953746796,0.0014365898678079247
25067,o,L,b,ob-L,0,1,1,fronting,43,8,0.017424143850803375,0.0028575966134667397
25068,u,L,b,ub-L,0,1,1,fronting,43,8,0.025507235899567604,0.0015274444594979286
25069,y,L,b,yb-L,1,1,1,fronting,43,8,0.04593922942876816,0.005112183280289173
25070,ø,L,b,øb-L,1,1,1,fronting,43,8,0.028748223558068275,0.0014113080687820911
25071,ɯ,L,b,ɯb-L,0,0,1,fronting,43,8,0.02326076664030552,0.002441088203340769
25072,i,H,g,ig-H,1,0,1,fronting,43,8,0.4390912353992462,0.00035792976268567145
25073,a,H,g,ag-H,0,0,0,fronting,43,8,0.26279306411743164,0.0034624708350747824
25074,e,H,g,eg-H,1,0,0,fronting,43,8,0.5277931690216064,0.00033361336681991816
25075,o,H,g,og-H,0,1,1,fronting,43,8,0.1524238884449005,0.005753947421908379
25076,u,H,g,ug-H,0,1,1,fronting,43,8,0.15892352163791656,0.008350665681064129
25077,y,H,g,yg-H,1,1,1,fronting,43,8,0.4509982466697693,0.0002501810376998037
25078,ø,H,g,øg-H,1,1,1,fronting,43,8,0.52602618932724,0.0006862417794764042
25079,ɯ,H,g,ɯg-H,0,0,1,fronting,43,8,0.1570376604795456,0.008456958457827568
25080,i,L,g,ig-L,1,0,1,fronting,43,8,0.5298762917518616,0.0030909033957868814
25081,a,L,g,ag-L,0,0,0,fronting,43,8,0.34648528695106506,0.0021283025853335857
25082,e,L,g,eg-L,1,0,0,fronting,43,8,0.6477857828140259,0.0026087905280292034
25083,o,L,g,og-L,0,1,1,fronting,43,8,0.25094515085220337,0.00035800301702693105
25084,u,L,g,ug-L,0,1,1,fronting,43,8,0.2673606276512146,0.000404731574235484
25085,y,L,g,yg-L,1,1,1,fronting,43,8,0.5419953465461731,0.0027806684374809265
25086,ø,L,g,øg-L,1,1,1,fronting,43,8,0.6393232345581055,0.0022179563529789448
25087,ɯ,L,g,ɯg-L,0,0,1,fronting,43,8,0.28079754114151,0.0003531207621563226
25088,i,H,d,id-H,1,0,1,fronting,43,8,0.07284871488809586,0.002216786378994584
25089,a,H,d,ad-H,0,0,0,fronting,43,8,0.004660732112824917,0.0015240361681208014
25090,e,H,d,ed-H,1,0,0,fronting,43,8,0.04819793999195099,0.0032336076255887747
25091,o,H,d,od-H,0,1,1,fronting,43,8,0.006649392656981945,0.0013103433884680271
25092,u,H,d,ud-H,0,1,1,fronting,43,8,0.02296237275004387,0.0030939793214201927
25093,y,H,d,yd-H,1,1,1,fronting,43,8,0.07372760772705078,0.0027261734940111637
25094,ø,H,d,ød-H,1,1,1,fronting,43,8,0.03775637224316597,0.0027841634582728148
25095,ɯ,H,d,ɯd-H,0,0,1,fronting,43,8,0.02902323380112648,0.0055479370057582855
25096,i,L,d,id-L,1,0,1,fronting,43,8,0.055720821022987366,0.004225368611514568
25097,a,L,d,ad-L,0,0,0,fronting,43,8,0.030633581802248955,0.008232807740569115
25098,e,L,d,ed-L,1,0,0,fronting,43,8,0.0364123173058033,0.001874381909146905
25099,o,L,d,od-L,0,1,1,fronting,43,8,0.018587615340948105,0.0035427631810307503
25100,u,L,d,ud-L,0,1,1,fronting,43,8,0.02396406978368759,0.0021315221674740314
25101,y,L,d,yd-L,1,1,1,fronting,43,8,0.05532694235444069,0.004882631823420525
25102,ø,L,d,ød-L,1,1,1,fronting,43,8,0.03252876177430153,0.0015288039576262236
25103,ɯ,L,d,ɯd-L,0,0,1,fronting,43,8,0.02560962550342083,0.0018579824827611446
25104,i,H,b,ib-H,1,0,1,fronting,44,8,0.20246262848377228,0.013137420639395714
25105,a,H,b,ab-H,0,0,0,fronting,44,8,0.1276611089706421,0.008576273918151855
25106,e,H,b,eb-H,1,0,0,fronting,44,8,0.11825624853372574,0.0024228477850556374
25107,o,H,b,ob-H,0,1,1,fronting,44,8,0.10309472680091858,0.004563979338854551
25108,u,H,b,ub-H,0,1,1,fronting,44,8,0.15040677785873413,0.005410864949226379
25109,y,H,b,yb-H,1,1,1,fronting,44,8,0.26334846019744873,0.01951187290251255
25110,ø,H,b,øb-H,1,1,1,fronting,44,8,0.13073521852493286,0.0029683266766369343
25111,ɯ,H,b,ɯb-H,0,0,1,fronting,44,8,0.171463280916214,0.006237317342311144
25112,i,L,b,ib-L,1,0,1,fronting,44,8,0.15755845606327057,0.005119588691741228
25113,a,L,b,ab-L,0,0,0,fronting,44,8,0.21687719225883484,0.0047631352208554745
25114,e,L,b,eb-L,1,0,0,fronting,44,8,0.10755666345357895,0.0006797045352868736
25115,o,L,b,ob-L,0,1,1,fronting,44,8,0.09458831697702408,4.142495890846476e-05
25116,u,L,b,ub-L,0,1,1,fronting,44,8,0.1334436535835266,5.1187846111133695e-05
25117,y,L,b,yb-L,1,1,1,fronting,44,8,0.20519793033599854,0.005095290020108223
25118,ø,L,b,øb-L,1,1,1,fronting,44,8,0.11816494911909103,0.0007411272381432354
25119,ɯ,L,b,ɯb-L,0,0,1,fronting,44,8,0.15162289142608643,7.931039363029413e-07
25120,i,H,g,ig-H,1,0,1,fronting,44,8,0.2719700038433075,0.002353114541620016
25121,a,H,g,ag-H,0,0,0,fronting,44,8,0.17868399620056152,0.02762017585337162
25122,e,H,g,eg-H,1,0,0,fronting,44,8,0.12231305241584778,0.0028342497535049915
25123,o,H,g,og-H,0,1,1,fronting,44,8,0.16497640311717987,0.006696540862321854
25124,u,H,g,ug-H,0,1,1,fronting,44,8,0.22926253080368042,0.005699374713003635
25125,y,H,g,yg-H,1,1,1,fronting,44,8,0.2644283175468445,0.002983864862471819
25126,ø,H,g,øg-H,1,1,1,fronting,44,8,0.11093645542860031,0.0030910344794392586
25127,ɯ,H,g,ɯg-H,0,0,1,fronting,44,8,0.23140855133533478,0.00519147515296936
25128,i,L,g,ig-L,1,0,1,fronting,44,8,0.2505687177181244,0.0060039847157895565
25129,a,L,g,ag-L,0,0,0,fronting,44,8,0.13090161979198456,0.01199318841099739
25130,e,L,g,eg-L,1,0,0,fronting,44,8,0.1473289579153061,0.004529445897787809
25131,o,L,g,og-L,0,1,1,fronting,44,8,0.08532653748989105,0.0027448029723018408
25132,u,L,g,ug-L,0,1,1,fronting,44,8,0.09946906566619873,0.0033077348489314318
25133,y,L,g,yg-L,1,1,1,fronting,44,8,0.23798970878124237,0.0070520383305847645
25134,ø,L,g,øg-L,1,1,1,fronting,44,8,0.1333255022764206,0.004157239105552435
25135,ɯ,L,g,ɯg-L,0,0,1,fronting,44,8,0.11284758150577545,0.002144772792235017
25136,i,H,d,id-H,1,0,1,fronting,44,8,0.25264015793800354,0.009489929303526878
25137,a,H,d,ad-H,0,0,0,fronting,44,8,0.12850870192050934,0.01045333594083786
25138,e,H,d,ed-H,1,0,0,fronting,44,8,0.14030346274375916,0.006459766998887062
25139,o,H,d,od-H,0,1,1,fronting,44,8,0.10098307579755783,0.004593547433614731
25140,u,H,d,ud-H,0,1,1,fronting,44,8,0.15285053849220276,0.0061852894723415375
25141,y,H,d,yd-H,1,1,1,fronting,44,8,0.2130846530199051,0.013828825205564499
25142,ø,H,d,ød-H,1,1,1,fronting,44,8,0.110524982213974,0.004161035176366568
25143,ɯ,H,d,ɯd-H,0,0,1,fronting,44,8,0.16617216169834137,0.006484625861048698
25144,i,L,d,id-L,1,0,1,fronting,44,8,0.20810052752494812,0.003379721660166979
25145,a,L,d,ad-L,0,0,0,fronting,44,8,0.21401169896125793,0.0025678107049316168
25146,e,L,d,ed-L,1,0,0,fronting,44,8,0.12257500737905502,0.001976278144866228
25147,o,L,d,od-L,0,1,1,fronting,44,8,0.08929631859064102,6.103718624217436e-05
25148,u,L,d,ud-L,0,1,1,fronting,44,8,0.13321153819561005,4.200790044706082e-06
25149,y,L,d,yd-L,1,1,1,fronting,44,8,0.16495095193386078,0.0038163922727108
25150,ø,L,d,ød-L,1,1,1,fronting,44,8,0.10042651742696762,0.0016643211711198092
25151,ɯ,L,d,ɯd-L,0,0,1,fronting,44,8,0.14381304383277893,1.2042219168506563e-05
25152,i,H,b,ib-H,1,0,1,fronting,45,8,0.013439517468214035,0.019361643120646477
25153,a,H,b,ab-H,0,0,0,fronting,45,8,0.03402376174926758,0.0044852071441709995
25154,e,H,b,eb-H,1,0,0,fronting,45,8,0.046592678874731064,0.007981598377227783
25155,o,H,b,ob-H,0,1,1,fronting,45,8,0.010458633303642273,0.006510487291961908
25156,u,H,b,ub-H,0,1,1,fronting,45,8,0.010266352444887161,0.012711640447378159
25157,y,H,b,yb-H,1,1,1,fronting,45,8,0.02707294374704361,0.02757713571190834
25158,ø,H,b,øb-H,1,1,1,fronting,45,8,0.050381630659103394,0.007077058311551809
25159,ɯ,H,b,ɯb-H,0,0,1,fronting,45,8,0.011194058693945408,0.013103595934808254
25160,i,L,b,ib-L,1,0,1,fronting,45,8,0.013916166499257088,0.006965057924389839
25161,a,L,b,ab-L,0,0,0,fronting,45,8,0.01330686453729868,0.014171579852700233
25162,e,L,b,eb-L,1,0,0,fronting,45,8,0.030772067606449127,0.0027634091675281525
25163,o,L,b,ob-L,0,1,1,fronting,45,8,0.01962447538971901,0.00013309705536812544
25164,u,L,b,ub-L,0,1,1,fronting,45,8,0.019709892570972443,0.002775720553472638
25165,y,L,b,yb-L,1,1,1,fronting,45,8,0.04484306275844574,0.006502680014818907
25166,ø,L,b,øb-L,1,1,1,fronting,45,8,0.035861123353242874,0.0034501985646784306
25167,ɯ,L,b,ɯb-L,0,0,1,fronting,45,8,0.02567012794315815,0.0027335798367857933
25168,i,H,g,ig-H,1,0,1,fronting,45,8,0.019237972795963287,0.0008862814866006374
25169,a,H,g,ag-H,0,0,0,fronting,45,8,0.016050077974796295,0.031221890822052956
25170,e,H,g,eg-H,1,0,0,fronting,45,8,0.08759065717458725,0.0004350263043306768
25171,o,H,g,og-H,0,1,1,fronting,45,8,0.006898850202560425,0.0021188613027334213
25172,u,H,g,ug-H,0,1,1,fronting,45,8,0.005401937291026115,0.0038811005651950836
25173,y,H,g,yg-H,1,1,1,fronting,45,8,0.016458813101053238,0.0011954100336879492
25174,ø,H,g,øg-H,1,1,1,fronting,45,8,0.08003462851047516,0.0006773076602257788
25175,ɯ,H,g,ɯg-H,0,0,1,fronting,45,8,0.005083402618765831,0.002657784614712
25176,i,L,g,ig-L,1,0,1,fronting,45,8,0.0313369520008564,0.00957802589982748
25177,a,L,g,ag-L,0,0,0,fronting,45,8,0.043994106352329254,0.020438430830836296
25178,e,L,g,eg-L,1,0,0,fronting,45,8,0.10442705452442169,0.005160994362086058
25179,o,L,g,og-L,0,1,1,fronting,45,8,0.0321977324783802,0.003172007156535983
25180,u,L,g,ug-L,0,1,1,fronting,45,8,0.00958700105547905,0.0012497074203565717
25181,y,L,g,yg-L,1,1,1,fronting,45,8,0.02450716495513916,0.007000311277806759
25182,ø,L,g,øg-L,1,1,1,fronting,45,8,0.0970521867275238,0.005412445869296789
25183,ɯ,L,g,ɯg-L,0,0,1,fronting,45,8,0.02196827158331871,0.002305735368281603
25184,i,H,d,id-H,1,0,1,fronting,45,8,0.02645324170589447,0.02626454085111618
25185,a,H,d,ad-H,0,0,0,fronting,45,8,0.03736433386802673,0.004513478372246027
25186,e,H,d,ed-H,1,0,0,fronting,45,8,0.04371212422847748,0.008414576761424541
25187,o,H,d,od-H,0,1,1,fronting,45,8,0.007214141543954611,0.0074419123120605946
25188,u,H,d,ud-H,0,1,1,fronting,45,8,0.0068504647351801395,0.015146909281611443
25189,y,H,d,yd-H,1,1,1,fronting,45,8,0.016105394810438156,0.0221180971711874
25190,ø,H,d,ød-H,1,1,1,fronting,45,8,0.048097770661115646,0.006853974889963865
25191,ɯ,H,d,ɯd-H,0,0,1,fronting,45,8,0.005390163045376539,0.015843141824007034
25192,i,L,d,id-L,1,0,1,fronting,45,8,0.041733574122190475,0.006556693930178881
25193,a,L,d,ad-L,0,0,0,fronting,45,8,0.013584526255726814,0.012400665320456028
25194,e,L,d,ed-L,1,0,0,fronting,45,8,0.030727269127964973,0.0036104940809309483
25195,o,L,d,od-L,0,1,1,fronting,45,8,0.01905735954642296,4.785516284755431e-05
25196,u,L,d,ud-L,0,1,1,fronting,45,8,0.019042635336518288,0.00274174427613616
25197,y,L,d,yd-L,1,1,1,fronting,45,8,0.024777403101325035,0.005699637345969677
25198,ø,L,d,ød-L,1,1,1,fronting,45,8,0.031172828748822212,0.00376638351008296
25199,ɯ,L,d,ɯd-L,0,0,1,fronting,45,8,0.016067011281847954,0.003962433896958828
25200,i,H,b,ib-H,1,0,1,fronting,46,8,0.000955429277382791,0.0011682080803439021
25201,a,H,b,ab-H,0,0,0,fronting,46,8,1.5290364899556153e-05,0.009687124751508236
25202,e,H,b,eb-H,1,0,0,fronting,46,8,0.0007362597971223295,0.00012517179129645228
25203,o,H,b,ob-H,0,1,1,fronting,46,8,2.795897853502538e-05,0.00477822357788682
25204,u,H,b,ub-H,0,1,1,fronting,46,8,7.428580283885822e-05,0.0038357970770448446
25205,y,H,b,yb-H,1,1,1,fronting,46,8,0.0007840187754482031,0.0020717575680464506
25206,ø,H,b,øb-H,1,1,1,fronting,46,8,0.0006020317669026554,0.000652872200589627
25207,ɯ,H,b,ɯb-H,0,0,1,fronting,46,8,7.778144208714366e-05,0.003986127208918333
25208,i,L,b,ib-L,1,0,1,fronting,46,8,0.0024955107364803553,0.0009214153978973627
25209,a,L,b,ab-L,0,0,0,fronting,46,8,0.3094347417354584,0.010077610611915588
25210,e,L,b,eb-L,1,0,0,fronting,46,8,0.00133399514015764,0.0002800571091938764
25211,o,L,b,ob-L,0,1,1,fronting,46,8,0.11733725666999817,0.0023181510623544455
25212,u,L,b,ub-L,0,1,1,fronting,46,8,0.014223183505237103,0.0025081492494791746
25213,y,L,b,yb-L,1,1,1,fronting,46,8,0.0031273134518414736,0.0013836085563525558
25214,ø,L,b,øb-L,1,1,1,fronting,46,8,0.0018728419672697783,1.8318665752303787e-05
25215,ɯ,L,b,ɯb-L,0,0,1,fronting,46,8,0.0179916899651289,0.0021807614248245955
25216,i,H,g,ig-H,1,0,1,fronting,46,8,0.007332738023251295,0.0007264800369739532
25217,a,H,g,ag-H,0,0,0,fronting,46,8,0.0004488410777412355,0.011796412989497185
25218,e,H,g,eg-H,1,0,0,fronting,46,8,0.006151014473289251,0.0010517225600779057
25219,o,H,g,og-H,0,1,1,fronting,46,8,0.00038058304926380515,0.007377624977380037
25220,u,H,g,ug-H,0,1,1,fronting,46,8,0.0006361001287586987,0.008254247717559338
25221,y,H,g,yg-H,1,1,1,fronting,46,8,0.008009460754692554,0.0005863792612217367
25222,ø,H,g,øg-H,1,1,1,fronting,46,8,0.00587915675714612,0.0010981669183820486
25223,ɯ,H,g,ɯg-H,0,0,1,fronting,46,8,0.0006705776322633028,0.00837535597383976
25224,i,L,g,ig-L,1,0,1,fronting,46,8,0.01057920977473259,0.002200218616053462
25225,a,L,g,ag-L,0,0,0,fronting,46,8,0.0007176387589424849,0.0016124788671731949
25226,e,L,g,eg-L,1,0,0,fronting,46,8,0.007827100344002247,0.001144463662058115
25227,o,L,g,og-L,0,1,1,fronting,46,8,0.0007725714822299778,0.0013355643022805452
25228,u,L,g,ug-L,0,1,1,fronting,46,8,0.001605409081093967,0.0016468232497572899
25229,y,L,g,yg-L,1,1,1,fronting,46,8,0.01092727854847908,0.002379957353696227
25230,ø,L,g,øg-L,1,1,1,fronting,46,8,0.007440550252795219,0.00113933184184134
25231,ɯ,L,g,ɯg-L,0,0,1,fronting,46,8,0.0018637989414855838,0.002029099501669407
25232,i,H,d,id-H,1,0,1,fronting,46,8,0.0008958987309597433,0.001853515743277967
25233,a,H,d,ad-H,0,0,0,fronting,46,8,1.2631782738026232e-05,0.007558924145996571
25234,e,H,d,ed-H,1,0,0,fronting,46,8,0.0006211704458110034,0.00023150512424763292
25235,o,H,d,od-H,0,1,1,fronting,46,8,3.16811419907026e-05,0.005509844981133938
25236,u,H,d,ud-H,0,1,1,fronting,46,8,0.00011015220661647618,0.0028367352206259966
25237,y,H,d,yd-H,1,1,1,fronting,46,8,0.0011452649487182498,0.0026238991413265467
25238,ø,H,d,ød-H,1,1,1,fronting,46,8,0.00058361841365695,0.00020814906747546047
25239,ɯ,H,d,ɯd-H,0,0,1,fronting,46,8,0.00018155005818698555,0.0019216090440750122
25240,i,L,d,id-L,1,0,1,fronting,46,8,0.004318216349929571,0.0011759878834709525
25241,a,L,d,ad-L,0,0,0,fronting,46,8,0.27862340211868286,0.006775114219635725
25242,e,L,d,ed-L,1,0,0,fronting,46,8,0.0010271304054185748,0.00013266844325698912
25243,o,L,d,od-L,0,1,1,fronting,46,8,0.09830666333436966,0.002032801043242216
25244,u,L,d,ud-L,0,1,1,fronting,46,8,0.03314708545804024,0.0027427482418715954
25245,y,L,d,yd-L,1,1,1,fronting,46,8,0.004795989952981472,0.0011936569353565574
25246,ø,L,d,ød-L,1,1,1,fronting,46,8,0.0008412417955696583,0.00011092235945397988
25247,ɯ,L,d,ɯd-L,0,0,1,fronting,46,8,0.04083270952105522,0.0033569131046533585
25248,i,H,b,ib-H,1,0,1,fronting,47,8,0.02911669760942459,0.0017529190517961979
25249,a,H,b,ab-H,0,0,0,fronting,47,8,0.0039878045208752155,0.006446667946875095
25250,e,H,b,eb-H,1,0,0,fronting,47,8,0.022480998188257217,0.0024702518712729216
25251,o,H,b,ob-H,0,1,1,fronting,47,8,0.006195966154336929,0.0027025083545595407
25252,u,H,b,ub-H,0,1,1,fronting,47,8,0.008877127431333065,0.0034749172627925873
25253,y,H,b,yb-H,1,1,1,fronting,47,8,0.03770164027810097,0.0008375942707061768
25254,ø,H,b,øb-H,1,1,1,fronting,47,8,0.01400542538613081,0.002733079483732581
25255,ɯ,H,b,ɯb-H,0,0,1,fronting,47,8,0.008850201964378357,0.006577682215720415
25256,i,L,b,ib-L,1,0,1,fronting,47,8,0.0365840420126915,0.005144963040947914
25257,a,L,b,ab-L,0,0,0,fronting,47,8,0.01294151321053505,0.00434743519872427
25258,e,L,b,eb-L,1,0,0,fronting,47,8,0.018765006214380264,0.0013755984837189317
25259,o,L,b,ob-L,0,1,1,fronting,47,8,0.022700130939483643,0.0006617786129936576
25260,u,L,b,ub-L,0,1,1,fronting,47,8,0.04054609686136246,0.0002696111041586846
25261,y,L,b,yb-L,1,1,1,fronting,47,8,0.04755543917417526,0.00665897224098444
25262,ø,L,b,øb-L,1,1,1,fronting,47,8,0.011377141810953617,0.0009290826274082065
25263,ɯ,L,b,ɯb-L,0,0,1,fronting,47,8,0.03966926410794258,0.0005386148695833981
25264,i,H,g,ig-H,1,0,1,fronting,47,8,0.05663313344120979,0.000224246658035554
25265,a,H,g,ag-H,0,0,0,fronting,47,8,0.03263517841696739,0.015951229259371758
25266,e,H,g,eg-H,1,0,0,fronting,47,8,0.06466225534677505,0.000128758474602364
25267,o,H,g,og-H,0,1,1,fronting,47,8,0.0284112561494112,0.0015522245084866881
25268,u,H,g,ug-H,0,1,1,fronting,47,8,0.028521956875920296,0.0027482197619974613
25269,y,H,g,yg-H,1,1,1,fronting,47,8,0.052132491022348404,0.0005602617748081684
25270,ø,H,g,øg-H,1,1,1,fronting,47,8,0.07204753905534744,0.00012716450146399438
25271,ɯ,H,g,ɯg-H,0,0,1,fronting,47,8,0.02953854389488697,0.0033437982201576233
25272,i,L,g,ig-L,1,0,1,fronting,47,8,0.0546133928000927,0.0014375409809872508
25273,a,L,g,ag-L,0,0,0,fronting,47,8,0.020632823929190636,0.0021720652002841234
25274,e,L,g,eg-L,1,0,0,fronting,47,8,0.05849829688668251,0.002656601369380951
25275,o,L,g,og-L,0,1,1,fronting,47,8,0.022574812173843384,0.0033785835839807987
25276,u,L,g,ug-L,0,1,1,fronting,47,8,0.024561557918787003,0.004771002102643251
25277,y,L,g,yg-L,1,1,1,fronting,47,8,0.0521826408803463,0.0017559898551553488
25278,ø,L,g,øg-L,1,1,1,fronting,47,8,0.06220293045043945,0.0027391905896365643
25279,ɯ,L,g,ɯg-L,0,0,1,fronting,47,8,0.027559395879507065,0.004748726729303598
25280,i,H,d,id-H,1,0,1,fronting,47,8,0.02704695239663124,0.0020263877231627703
25281,a,H,d,ad-H,0,0,0,fronting,47,8,0.004593638703227043,0.006177719682455063
